,item_category_name,item_category_id,item_name,item_id,date,date_block_num,shop_id,item_price,item_cnt_day
88137,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,22.03.2014,14,14,20990.0,2.0
88138,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,23.03.2014,14,14,20990.0,2.0
88139,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.03.2014,14,14,22990.0,2.0
88140,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,27.03.2014,14,14,22990.0,1.0
88141,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.03.2014,14,14,20990.0,1.0
88142,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,31.03.2014,14,14,22990.0,1.0
88143,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.03.2014,14,18,18990.0,1.0
88144,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.03.2014,14,18,18990.0,1.0
88145,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,03.03.2014,14,18,18990.0,1.0
88146,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,04.03.2014,14,18,18990.0,3.0
88147,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,05.03.2014,14,18,20990.0,3.0
88148,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,06.03.2014,14,18,20490.0,4.0
88149,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,10.03.2014,14,18,20990.0,1.0
88150,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.03.2014,14,18,20990.0,2.0
88151,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.03.2014,14,18,20990.0,2.0
88152,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,27.03.2014,14,18,20990.0,5.0
88153,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.03.2014,14,18,20990.0,1.0
88154,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.03.2014,14,18,21990.0,2.0
88155,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.03.2014,14,18,22990.0,2.0
88156,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,20.03.2014,14,18,20990.0,1.0
88157,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.03.2014,14,16,18990.0,2.0
88158,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,11.03.2014,14,16,20990.0,1.0
88159,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,22.03.2014,14,16,21656.6666667,3.0
88160,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,24.03.2014,14,16,22990.0,1.0
88161,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.03.2014,14,16,22990.0,1.0
88162,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.03.2014,14,16,20990.0,1.0
88163,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.03.2014,14,17,22990.0,3.0
88164,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.03.2014,14,17,22990.0,1.0
88165,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,27.03.2014,14,17,20990.0,2.0
88166,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.03.2014,14,17,22990.0,2.0
88167,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,06.03.2014,14,17,20990.0,1.0
88168,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,20.03.2014,14,6,20990.0,1.0
88169,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,21.03.2014,14,6,20990.0,4.0
88170,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,22.03.2014,14,6,21990.0,2.0
88171,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,24.03.2014,14,6,22990.0,1.0
88172,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.03.2014,14,6,22990.0,1.0
88173,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.03.2014,14,6,20990.0,1.0
88174,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,27.03.2014,14,6,22990.0,2.0
88175,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.03.2014,14,6,22990.0,1.0
88176,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,03.03.2014,14,5,18990.0,1.0
88177,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,24.03.2014,14,5,21275.7142857,7.0
88178,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.03.2014,14,5,20990.0,2.0
88179,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.03.2014,14,5,22990.0,1.0
88180,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.03.2014,14,5,22990.0,2.0
88181,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.03.2014,14,5,22990.0,1.0
88182,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,31.03.2014,14,5,22990.0,1.0
88183,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.03.2014,14,10,18005.0,1.0
88184,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.03.2014,14,10,18005.0,1.0
88185,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.03.2014,14,10,19900.0,3.0
88186,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,20.03.2014,14,10,19900.0,1.0
88187,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.03.2014,14,10,19900.0,2.0
88188,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.03.2014,14,10,19900.0,1.0
88189,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.03.2014,14,12,18990.0,4.0
88190,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,03.03.2014,14,12,18990.0,6.0
88191,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,04.03.2014,14,12,18990.0,2.0
88192,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,05.03.2014,14,12,18990.0,1.0
88193,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.03.2014,14,12,20990.0,16.0
88194,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,20.03.2014,14,12,20990.0,4.0
88195,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,21.03.2014,14,12,20990.0,6.0
88196,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,24.03.2014,14,12,18291.8,10.0
88197,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.03.2014,14,12,22990.0,3.0
88198,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.03.2014,14,12,20990.0,2.0
88199,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,27.03.2014,14,12,21990.0,2.0
88200,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.03.2014,14,12,22990.0,1.0
88201,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,31.03.2014,14,12,22990.0,7.0
88202,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.03.2014,14,7,18990.0,1.0
88203,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.03.2014,14,7,18990.0,1.0
88204,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,03.03.2014,14,7,18990.0,2.0
88205,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,05.03.2014,14,7,20990.0,1.0
88206,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,06.03.2014,14,7,20990.0,1.0
88207,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,08.03.2014,14,7,20990.0,1.0
88208,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,09.03.2014,14,7,20990.0,1.0
88209,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,22.03.2014,14,7,21990.0,2.0
88210,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.03.2014,14,7,22990.0,1.0
88211,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,31.03.2014,14,7,22990.0,1.0
88212,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,21.03.2014,14,7,20990.0,2.0
88213,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.04.2014,15,56,22990.0,1.0
88214,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,10.04.2014,15,56,22990.0,2.0
88215,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,23.04.2014,15,56,22990.0,1.0
88216,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.04.2014,15,56,22990.0,1.0
88217,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.04.2014,15,53,22990.0,1.0
88218,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.04.2014,15,53,22990.0,1.0
88219,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,20.04.2014,15,53,22990.0,1.0
88220,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.04.2014,15,53,22990.0,1.0
88221,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.04.2014,15,53,22990.0,1.0
88222,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.04.2014,15,54,22990.0,2.0
88223,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,23.04.2014,15,54,22990.0,2.0
88224,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,12.04.2014,15,54,22990.0,1.0
88225,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,05.04.2014,15,54,22990.0,1.0
88226,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,04.04.2014,15,54,22990.0,2.0
88227,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.04.2014,15,54,22990.0,1.0
88228,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,22.04.2014,15,58,22990.0,1.0
88229,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,21.04.2014,15,58,22990.0,2.0
88230,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,17.04.2014,15,58,22990.0,1.0
88231,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,10.04.2014,15,58,22990.0,1.0
88232,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,05.04.2014,15,58,22990.0,1.0
88233,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,04.04.2014,15,58,22990.0,1.0
88234,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,03.04.2014,15,58,21656.6666667,3.0
88235,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,23.04.2014,15,59,22990.0,1.0
88236,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,17.04.2014,15,59,22990.0,2.0
88237,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,14.04.2014,15,59,22990.0,1.0
88238,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,13.04.2014,15,59,22990.0,1.0
88239,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,05.04.2014,15,59,22990.0,1.0
88240,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.04.2014,15,57,22490.0,4.0
88241,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,03.04.2014,15,57,20990.0,4.0
88242,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,04.04.2014,15,57,22990.0,1.0
88243,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,23.04.2014,15,57,22990.0,4.0
88244,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,21.04.2014,15,57,23990.0,1.0
88245,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.04.2014,15,57,22990.0,1.0
88246,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,18.04.2014,15,57,22990.0,6.0
88247,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,17.04.2014,15,57,22990.0,1.0
88248,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,16.04.2014,15,57,22990.0,1.0
88249,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,15.04.2014,15,57,22990.0,2.0
88250,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,09.04.2014,15,57,22990.0,1.0
88251,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,08.04.2014,15,57,22990.0,1.0
88252,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,05.04.2014,15,57,20990.0,2.0
88253,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,27.04.2014,15,24,22990.0,1.0
88254,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,18.04.2014,15,24,22990.0,-1.0
88255,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,17.04.2014,15,24,22990.0,1.0
88256,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,13.04.2014,15,24,22990.0,1.0
88257,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,12.04.2014,15,24,22990.0,1.0
88258,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.04.2014,15,25,22990.0,1.0
88259,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.04.2014,15,25,22990.0,1.0
88260,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.04.2014,15,25,22990.0,1.0
88261,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.04.2014,15,25,22990.0,1.0
88262,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.04.2014,15,25,22990.0,1.0
88263,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,24.04.2014,15,25,23490.0,2.0
88264,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,17.04.2014,15,25,22990.0,2.0
88265,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,09.04.2014,15,25,22990.0,1.0
88266,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,08.04.2014,15,25,22990.0,1.0
88267,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,07.04.2014,15,25,22990.0,1.0
88268,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,05.04.2014,15,25,22990.0,1.0
88269,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,04.04.2014,15,25,22990.0,1.0
88270,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,03.04.2014,15,25,22990.0,1.0
88271,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,21.04.2014,15,22,22990.0,1.0
88272,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.04.2014,15,22,22990.0,1.0
88273,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,08.04.2014,15,22,22990.0,1.0
88274,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,07.04.2014,15,22,22990.0,1.0
88275,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.04.2014,15,21,22990.0,1.0
88276,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.04.2014,15,21,22990.0,1.0
88277,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.04.2014,15,21,22990.0,2.0
88278,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.04.2014,15,21,22990.0,1.0
88279,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,12.04.2014,15,21,22990.0,1.0
88280,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,11.04.2014,15,21,22990.0,1.0
88281,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.04.2014,15,21,22990.0,1.0
88282,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.04.2014,15,27,22990.0,2.0
88283,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.04.2014,15,27,22990.0,2.0
88284,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.04.2014,15,27,22990.0,1.0
88285,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.04.2014,15,27,22990.0,1.0
88286,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,24.04.2014,15,27,23990.0,1.0
88287,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,12.04.2014,15,27,22989.7,1.0
